Weight,Diameter,Sweetness,ColorScore,Firmness,Fruit
133.0,9.04,4.0,36.0,10.0,Banana
214.0,7.03,5.0,54.0,7.0,Apple
278.0,11.48,6.0,48.0,7.0,Mango
254.0,7.02,7.0,85.0,10.0,Banana
269.0,9.39,3.0,63.0,10.0,Apple
299.0,7.36,9.0,53.0,5.0,Orange
81.0,11.06,3.0,19.0,6.0,Orange
211.0,6.68,6.0,60.0,2.0,Apple
290.0,11.07,8.0,27.0,1.0,Apple
182.0,12.27,1.0,48.0,2.0,Mango
231.0,5.14,6.0,,5.0,Mango
240.0,11.69,7.0,30.0,3.0,Apple
254.0,8.05,3.0,42.0,5.0,Mango
101.0,7.75,1.0,6.0,3.0,Apple
123.0,14.98,8.0,76.0,8.0,Banana
186.0,14.61,5.0,22.0,9.0,Mango
160.0,9.85,9.0,50.0,10.0,Apple
243.0,11.92,2.0,,6.0,Orange
154.0,7.96,6.0,98.0,10.0,Orange
283.0,11.66,4.0,93.0,1.0,Banana
152.0,10.99,9.0,67.0,6.0,Mango
225.0,12.12,4.0,16.0,5.0,Mango
209.0,13.5,10.0,49.0,8.0,Orange
94.0,12.11,7.0,60.0,5.0,Mango
267.0,7.72,4.0,43.0,5.0,Mango
196.0,9.23,4.0,97.0,,Mango
267.0,7.56,9.0,95.0,7.0,Apple
81.0,11.06,3.0,19.0,6.0,Orange
201.0,14.65,7.0,8.0,6.0,Orange
87.0,8.53,4.0,93.0,1.0,Banana
,7.76,1.0,27.0,4.0,Mango
130.0,9.75,9.0,87.0,2.0,Orange
83.0,7.54,4.0,20.0,10.0,Apple
267.0,5.95,3.0,44.0,2.0,Orange
269.0,9.11,1.0,92.0,1.0,Orange
151.0,13.45,10.0,30.0,10.0,Apple
163.0,6.22,4.0,17.0,5.0,Banana
209.0,8.24,8.0,90.0,4.0,Mango
128.0,8.83,7.0,37.0,7.0,Banana
179.0,8.95,2.0,28.0,1.0,Banana
134.0,11.96,1.0,67.0,9.0,Mango
168.0,10.61,8.0,99.0,10.0,Banana
100.0,10.4,7.0,51.0,10.0,Apple
190.0,14.07,8.0,9.0,10.0,Orange
271.0,9.49,3.0,17.0,4.0,Banana
210.0,6.99,1.0,69.0,5.0,Apple
81.0,7.19,3.0,7.0,4.0,Orange
117.0,14.15,3.0,64.0,7.0,Apple
88.0,7.18,6.0,66.0,9.0,Apple
282.0,6.65,8.0,21.0,6.0,Apple
237.0,11.51,4.0,35.0,3.0,Banana
94.0,10.21,2.0,86.0,3.0,Orange
183.0,7.93,6.0,64.0,8.0,Orange
249.0,12.22,1.0,46.0,10.0,Banana
182.0,10.87,4.0,,10.0,Orange
129.0,7.69,2.0,24.0,5.0,Apple
268.0,12.47,6.0,38.0,6.0,Apple
132.0,13.83,1.0,2.0,1.0,Mango
298.0,14.72,2.0,24.0,10.0,Banana
297.0,6.48,8.0,14.0,4.0,Apple
246.0,11.95,9.0,46.0,7.0,Banana
182.0,12.27,1.0,,2.0,Mango
100.0,14.43,7.0,58.0,5.0,Apple
269.0,6.11,10.0,97.0,1.0,Banana
143.0,6.39,2.0,18.0,8.0,Mango
171.0,8.56,1.0,33.0,10.0,Apple
269.0,13.96,10.0,32.0,1.0,Apple
190.0,14.07,,9.0,10.0,Orange
93.0,9.57,8.0,23.0,6.0,Orange
87.0,8.53,4.0,93.0,1.0,Banana
183.0,7.44,2.0,13.0,4.0,Orange
287.0,5.4,2.0,99.0,9.0,Orange
211.0,11.24,3.0,32.0,10.0,Apple
187.0,10.63,4.0,33.0,6.0,Apple
254.0,8.05,3.0,42.0,5.0,Mango
97.0,13.8,3.0,24.0,3.0,Apple
285.0,10.34,3.0,99.0,10.0,Mango
137.0,10.91,9.0,46.0,8.0,Mango
93.0,5.33,1.0,98.0,4.0,Apple
168.0,7.96,3.0,47.0,3.0,Mango
169.0,9.17,8.0,27.0,5.0,Orange
185.0,5.65,1.0,45.0,3.0,Apple
138.0,13.49,8.0,93.0,5.0,Banana
100.0,8.71,4.0,92.0,10.0,Orange
259.0,8.27,1.0,76.0,7.0,Mango
130.0,10.4,5.0,95.0,1.0,Apple
132.0,12.9,6.0,48.0,4.0,Mango
172.0,10.7,3.0,59.0,6.0,Banana
167.0,14.26,4.0,4.0,4.0,Banana
270.0,11.96,5.0,8.0,8.0,Mango
241.0,7.67,7.0,87.0,7.0,Apple
114.0,6.65,9.0,26.0,7.0,Apple
133.0,7.47,1.0,65.0,1.0,Banana
213.0,,9.0,57.0,10.0,Apple
229.0,12.11,9.0,61.0,7.0,Apple
,6.05,4.0,86.0,5.0,Mango
251.0,5.01,8.0,39.0,4.0,Orange
167.0,5.16,5.0,30.0,6.0,Apple
281.0,14.77,3.0,15.0,2.0,Orange
210.0,11.04,,25.0,5.0,Apple
